index,question,value,response,correct
1341,"What were the outgoing transportation emissions for transportation and distribution (upstream) in 2022, measured in tonnes of CO₂ equivalent?",151243,146750.0,False
1342,What were the outgoing transportation emissions for transportation and distribution (upstream) in 2020 in tonnes of CO2 equivalent?,140359,146750.0,False
1343,What is the incoming transportation emissions for transportation and distribution (upstream) in 2023 in tonnes of CO2 equivalent?,146750,146750.0,True
1344,What were the incoming transportation emissions for transportation and distribution (upstream) in 2022 in tonnes of CO2 equivalent?,176971,146750.0,False
1345,What were the incoming transportation emissions for transportation and distribution (upstream) in 2020 in tonnes of CO2 equivalent?,162579,146750.0,False
1346,What is the outgoing transportation emissions for transportation and distribution (downstream) in 2023 in tonnes of CO2 equivalent?,12096,12096.0,True
1347,What were the outgoing transportation emissions for transportation and distribution (downstream) in 2022 in tonnes of CO2 equivalent?,17407,12096.0,False
1348,What were the outgoing transportation emissions for transportation and distribution (downstream) in 2020 in tonnes of CO2 equivalent?,14364,12096.0,False
1349,What is the incoming transportation emissions for transportation and distribution (downstream) in 2023 in tonnes of CO2 equivalent?,133021,"12,096.0",False
1350,What were the incoming transportation emissions for transportation and distribution (downstream) in 2022 in tonnes of CO2 equivalent?,159178,"133,021.0",False
1351,What were the incoming transportation emissions for transportation and distribution (downstream) in 2020 in tonnes of CO2 equivalent?,115502,"133,021.0",False
1352,What were the fuel- and energy-related emissions in 2023 in tonnes of CO2 equivalent?,65710,65710.0,True
1353,What were the fuel- and energy-related emissions in 2022 in tonnes of CO2 equivalent?,65553,65710.0,False
1354,What were the fuel- and energy-related emissions in 2020 in tonnes of CO2 equivalent?,49750,65710.0,False
1355,What is the total energy consumption in megawatt-hour for the year 2023?,250916,250916.0,True
1356,How much electricity was consumed in megawatt-hour during the year 2023?,95108,102313.0,False
1357,What was the total energy consumption from renewable energy sources in megawatt-hour for the year 2023?,86870,102520.0,False
1358,What was the district heating consumption in megawatt-hour for the year 2023?,41931,41931.0,True
1359,What was the district cooling consumption in megawatt-hour for the year 2023?,4283,4283.0,True
1360,What was the liquid fuel consumption for emergency power in megawatt-hour for the year 2023?,872,1069.0,False
1361,What is the percentage reduction in total energy consumption in 2023 compared to 2022?,-20,-0.19014,False
1362,What is the percentage reduction in electricity consumption in 2023 compared to 2022?,-7,-0.06718,False
1363,What is the percentage reduction in district heating consumption in 2023 compared to 2022?,-18.8,-0.21541,False
1364,What is the percentage reduction in district cooling consumption in 2023 compared to 2022? ,-20.3,-0.21541,False
1365,What is the percentage reduction in liquid fuel consumption for emergency power compared to the previous year?,-18.4,-0.21641,False
1366,What was the total amount of water used in 2023 in m3?,432730,841699.0,False
1367,How much water was used per employee in 2022 in m3/Headcount?,12,10.0,False
1368,What was the water intensity in 2022 in m3/€m insurance revenue?,9,7.0,False
1369,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,33093,33093.0,True
1370,How much were the gross indirect GHG emissions from energy consumption (Scope 2) in tonnes of CO2 equivalent for the year 2023?,14249,14249.0,True
1371,What is the total gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,3039435,3039435.0,True
1372,What were the total GHG emissions for scope 1-3 (own operations) and scope 2 (market-based) in tonnes of CO₂ equivalent for the year 2023?,69913,69913.0,True
1373,What is the total t CO₂ equivalent of GHG emissions for scope 1-3 and scope 2 (market-based) in 2023?,3086777,60986.0,False
1374,What is the amount of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent per employee for the year 2023?,0.77,1.1717,False
1375,How much were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent per employee for the year 2023?,0.33,2.44,False
1376,"What is the total GHG emissions, scope 1-3 own operations, scope 2 market based in tonnes of CO2 equivalent per employee for the year 2023?",1.63,11.82125,False
1377,What was the amount of gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent per employee for the previous year?,0.44,2.44,False
1378,How much did the gross other indirect GHG emissions (Scope 3) amount to in tonnes of CO2 equivalent per employee for the year 2023?,0.53,21.8,False
1379,What were the direct GHG emissions in tonnes of CO2 equivalent per insurance revenue for the year 2023?,0.57,0.58224,False
1380,"What is the total financed GHG emissions from listed equities, corporate bonds, and direct real estate for the year 2023, in tonnes of CO2 equivalent?",3016864,6075117.0,False
1381,"What were the financed GHG emissions from listed equities and corporate bonds in the thermal coal segment for the year 2023, in tonnes of CO2 equivalent?",234194,234194.0,True
1382,What is the total for listed equities and corporate bonds from companies in the oil & gas segment for the 2023 in tonnes of CO2 equivalent?,463260,1177479.0,False
1383,"What is the total financed GHG emissions from listed equities, corporate bonds, and direct real estate in the previous year, in tonnes of CO2 equivalent?",3113093,6075117.0,False
1384,"What were the financed GHG emissions from listed equities and corporate bonds in the thermal coal segment in the previous year, in tonnes of CO2 equivalent?",269179,234194.0,False
1385,What is the total for listed equities and corporate bonds from companies in the oil & gas segment in the previous year in tonnes of CO2 equivalent?,734197,1197481.0,False
1386,"What was the percentage change for financed GHG emissions from listed equities, corporate bonds and direct real estate in 2023?",-42.7,-0.42711,False
1387,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the thermal coal segment in 2023?,64.3,0.00734,False
1388,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the oil & gas segment in 2023?,-55.1,-0.34854,False
1389,"What was the percentage change for financed GHG emissions from listed equities, corporate bonds and direct real estate in the previous year?",-45.7,-0.42711,False
1390,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the thermal coal segment in the previous year?,-47.5,0.11852,False
1391,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the oil & gas segment in the previous year?,-28.9,-0.34454,False
1392,What was the total direct consumption of energy in 2023 for the entire group in TJ?,14334,14334.0,True
1393,What was the total indirect consumption of energy in 2023 for the entire group in TJ?,377,696.0,False
1394,What was the total consumption of energy in 2023 for the entire group in TJ?,14715,14715.0,True
1395,What percentage of energy for the entire group came from renewable sources in 2023?,9.76,0.55231,False
1396,What was the energy intensity for the entire group in 2021 in TJ/€mln?,2.1,1.2,False
1397,What was the total direct consumption of energy in 2022 for the entire group in TJ?,16665,14334.0,False
1398,What was the total indirect consumption of energy for the entire group in 2022 in TJ?,696,696.0,True
1399,What was the total consumption of energy for the entire group in 2022 in TJ?,17361,17361.0,True
1400,What was the energy intensity for the entire group in 2022 in TJ/€mln?,1.7,1.2,False
1401,What was the total direct consumption of energy for the entire group in 2021 in TJ?,14171,14334.0,False
1402,What was the total indirect consumption of energy for the entire group in 2021 in TJ?,692,696.0,False
1403,What was the total consumption of energy for the entire group in 2021 in TJ?,14863,17361.0,False
1404,What was the energy intensity for the entire group in 2023 in TJ/€mln?,1.2,1.2,True
1405,What was the total indirect consumption of energy for the entire group in MWh for the year 2023?,40496,78380.0,False
1406,How much electricity was consumed from the grid for the entire group in MWh in 2022?,68120,73620.0,False
1407,What is the amount of electricity self-produced from renewable sources for the entire group in MWh for the year 2021?,298.9,37975.0,False
1408,What was the total indirect consumption of energy for the entire group in MWh for the year 2022?,78551,78380.0,False
1409,How much electricity was consumed from the grid for the entire group in MWh in 2023?,38134,73620.0,False
1410,What was the amount of thermal energy consumed from the entire group in MWh for the year 2022?,10066,10066.0,True
1411,What was the amount of electricity consumed from renewable sources for the entire group in MWh for the year 2023?,14399,14399.0,True
1412,How much thermal energy was consumed from the entire group in MWh for the year 2021?,-,10066.0,False
1413,What was the amount of electricity self-produced from renewable sources for the entire group in MWh for the year 2022?,365.2,37975.0,False
1414,What was the amount of recycled and re-used water in 2023 in thousands of cubic meters for the entire group?,183,447.8,False
