index,question,value,response,correct
1678,What is the percentage reduction in district cooling consumption in 2023 compared to 2022? ,-20.3,20.3#22.9,False
1679,What is the percentage reduction in liquid fuel consumption for emergency power compared to the previous year?,-18.4,18.4,True
1680,What was the total amount of water used in 2023 in m3?,432730,432730,True
1681,How much water was used per employee in 2022 in m3/Headcount?,12,12,True
1682,What was the water intensity in 2022 in m3/€m insurance revenue?,9,7,False
1683,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,33093,33093,True
1684,How much were the gross indirect GHG emissions from energy consumption (Scope 2) in tonnes of CO2 equivalent for the year 2023?,14249,3 | 14249 |,False
1685,What is the total gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,3039435,no answer in the response,False
1686,What were the total GHG emissions for scope 1-3 (own operations) and scope 2 (market-based) in tonnes of CO₂ equivalent for the year 2023?,69913,69913#14249,False
1687,What is the total t CO₂ equivalent of GHG emissions for scope 1-3 and scope 2 (market-based) in 2023?,3086777,69913#14249,False
1688,What is the amount of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent per employee for the year 2023?,0.77,2023 | 0.77 |,False
1689,How much were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent per employee for the year 2023?,0.33,0.33,True
1690,"What is the total GHG emissions, scope 1-3 own operations, scope 2 market based in tonnes of CO2 equivalent per employee for the year 2023?",1.63,1.21,False
1691,What was the amount of gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent per employee for the previous year?,0.44,0.33,False
1692,How much did the gross other indirect GHG emissions (Scope 3) amount to in tonnes of CO2 equivalent per employee for the year 2023?,0.53,0.53,True
1693,What were the direct GHG emissions in tonnes of CO2 equivalent per insurance revenue for the year 2023?,0.57,0.57,True
1696,"What is the total financed GHG emissions from listed equities, corporate bonds, and direct real estate for the year 2023, in tonnes of CO2 equivalent?",3016864,no answer in the response,False
1697,"What were the financed GHG emissions from listed equities and corporate bonds in the thermal coal segment for the year 2023, in tonnes of CO2 equivalent?",234194,no answer in the response,False
1698,What is the total for listed equities and corporate bonds from companies in the oil & gas segment for the 2023 in tonnes of CO2 equivalent?,463260,463260,True
1699,"What is the total financed GHG emissions from listed equities, corporate bonds, and direct real estate in the previous year, in tonnes of CO2 equivalent?",3113093,3113093,True
1700,"What were the financed GHG emissions from listed equities and corporate bonds in the thermal coal segment in the previous year, in tonnes of CO2 equivalent?",269179,269179,True
1701,What is the total for listed equities and corporate bonds from companies in the oil & gas segment in the previous year in tonnes of CO2 equivalent?,734197,no answer in the response,False
1702,"What was the percentage change for financed GHG emissions from listed equities, corporate bonds and direct real estate in 2023?",-42.7,-42.7#-45.7,False
1703,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the thermal coal segment in 2023?,64.3,64.3#-47.5,False
1704,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the oil & gas segment in 2023?,-55.1,-55.1#-28.9,False
1705,"What was the percentage change for financed GHG emissions from listed equities, corporate bonds and direct real estate in the previous year?",-45.7,-42.7#-45.7,False
1706,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the thermal coal segment in the previous year?,-47.5,-47.5#-45.7,False
1707,What was the percentage change for financed GHG emissions from listed equities and corporate bonds from companies in the oil & gas segment in the previous year?,-28.9,-28.9#-55.1,False
1708,What was the total direct consumption of energy in 2023 for the entire group in TJ?,14334,no answer in the response,False
1709,What was the total indirect consumption of energy in 2023 for the entire group in TJ?,377,14334#377,False
1710,What was the total consumption of energy in 2023 for the entire group in TJ?,14715,no answer in the response,False
1711,What percentage of energy for the entire group came from renewable sources in 2023?,9.76,9.76,True
1712,What was the energy intensity for the entire group in 2021 in TJ/€mln?,2.1,2.1,True
1713,What was the total direct consumption of energy in 2022 for the entire group in TJ?,16665,no answer in the response,False
1714,What was the total indirect consumption of energy for the entire group in 2022 in TJ?,696,no answer in the response,False
1715,What was the total consumption of energy for the entire group in 2022 in TJ?,17361,14863,False
1716,What was the energy intensity for the entire group in 2022 in TJ/€mln?,1.7,2.1,False
1717,What was the total direct consumption of energy for the entire group in 2021 in TJ?,14171,no answer in the response,False
1718,What was the total indirect consumption of energy for the entire group in 2021 in TJ?,692,no answer in the response,False
1719,What was the total consumption of energy for the entire group in 2021 in TJ?,14863,no answer in the response,False
1720,What was the energy intensity for the entire group in 2023 in TJ/€mln?,1.2,1.2,True
1721,What was the total indirect consumption of energy for the entire group in MWh for the year 2023?,40496,no answer in the response,False
1722,How much electricity was consumed from the grid for the entire group in MWh in 2022?,68120,68120,True
1723,What is the amount of electricity self-produced from renewable sources for the entire group in MWh for the year 2021?,298.9,298.9,True
1724,What was the total indirect consumption of energy for the entire group in MWh for the year 2022?,78551,78551,True
1725,How much electricity was consumed from the grid for the entire group in MWh in 2023?,38134,38134,True
1726,What was the amount of thermal energy consumed from the entire group in MWh for the year 2022?,10066,10066,True
1727,What was the amount of electricity consumed from renewable sources for the entire group in MWh for the year 2023?,14399,14399,True
1728,How much thermal energy was consumed from the entire group in MWh for the year 2021?,-,"| 10066 |

#### and its corresponding scale is: | none |

",False
1729,What was the amount of electricity self-produced from renewable sources for the entire group in MWh for the year 2022?,365.2,298.9,False
1730,What was the amount of recycled and re-used water in 2023 in thousands of cubic meters for the entire group?,183,183,True
1731,How much recycled and re-used water was reported in 2022 in thousands of cubic meters for the entire group?,298,298,True
1732,What is the amount of recycled and re-used water in 2021 in thousands of cubic meters for the entire group?,447.8,447.8,True
1733,What percentage of water was re-used in 2023 for the entire group?,5,6,False
1734,What was the re-used water percentage in 2022 for the entire group?,6,6,True
1735,What was the percentage of re-used water in 2021  for the entire group?,11,11,True
1736,What was the total water discharged in 2023 in thousands of cubic meters for the entire group?,1656,1656,True
1737,How much water was discharged into the sewer systems in 2023 in thousands of cubic meters for the entire group?,189,189,True
1738,What is the volume of water discharged into bodies of surface water in 2021 in thousands of cubic meters for the entire group?,919,919,True
1739,What was the total water discharged into the sea in 2023 in thousands of cubic meters for the entire group?,1019,1019,True
1740,How much water was discharged into bodies of surface water in 2022 in thousands of cubic meters for the entire group?,1090,no answer in the response,False
1741,What was the total water discharged into the sea in 2021 in thousands of cubic meters for the entire group?,1143,1143#1071,False
1742,What was the total volume of water discharged in 2023 for the entire group in 10^3 m3?,333.1,333.1#1000,False
1743,How much was the total water discharged in 2022 for the entire group in 10^3 m3?,401,401#1000,False
1744,"What was the total location-based Scope 1, 2 and 3 emissions in 2023 in kilotonnes of CO2 equivalent for the entire group?",6446.7,6446.7,True
1745,"What were the total location-based Scope 1, 2 and 3 emissions in 2022 in kilotonnes of CO2 equivalent for the entire group?",4385.6,no answer in the response,False
1746,"What were the total location-based Scope 1, 2 and 3 emissions in 2021 in kilotonnes of CO2 equivalent for the entire group?",2664.5,no answer in the response,False
1747,"What was the total market-based Scope 1, 2 and 3 emissions in 2023 in kilotonnes of CO2 equivalent for the entire group?",6446.5,6446.5,True
1748,"What were the total market-based Scope 1, 2 and 3 emissions in 2022 in kilotonnes of CO2 equivalent for the entire group?",4383.3,2403.9,False
